% Title : Training set 100 positives and 1000 negatives, balance 0.1.
% Description : A training set.

@RELATION Train_100_1000_0.1

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}
@DATA
78.5,51.965132541,1.6115406689,2.3876883468,133.958407605,64.3282953544,-0.0525434748,-1.1365922413,0
85.96875,45.1313945435,0.8694853454,1.6783666612,119.1457936,40.4624169132,0.0420152968,-0.5142657457,0
115.1875,56.517385323,0.4842535718,-0.025322432,139.63030303,59.0530085136,-0.1099990176,-1.0772237016,0
162.953125,58.9362552062,-0.4605228749,-0.4763481437,116.663043478,62.223378605,0.3960633471,-0.972418073,0
69.296875,43.5924590983,1.2660442135,3.4704582582,107.434895833,39.503781993,0.4474067469,0.1546943062,0
125.765625,55.8521323976,-0.0444913536,-0.2875636288,117.359835645,42.6291367136,0.3604561804,-0.2704347669,0
71.59375,61.7048718574,1.6860926519,1.7122713072,103.769301713,69.1401729159,0.3261462784,-1.1187497922,1
91.328125,43.4781032128,0.8044126509,1.8429089079,89.6909090909,33.4810550436,0.4288942516,0.2166467049,0
96.359375,37.5363853429,0.710236512,3.7734937968,120.524195443,44.1896997605,0.0149998728,-0.7810591964,0
105.65625,48.3461537864,0.3389765325,0.3847097802,80.0589225589,40.8962829086,0.7969717681,0.5402113359,0
106.0625,39.6168662788,0.5731199823,2.1205649351,105.885542169,36.2016714261,0.2720481012,-0.1838957851,0
103.34375,51.5558613151,0.4683853594,-0.1091858405,104.265869219,40.7039762625,0.5517198544,0.3670919322,0
85.953125,47.5924855175,0.6906702118,0.9904295956,93.5741003788,37.4550071202,0.4341729121,-0.0485680209,0
127.328125,51.7783903669,0.1025853027,-0.1089662109,112.358555063,38.4693529548,0.3028145694,-0.0385678509,0
35.578125,42.6558922833,4.0135888477,17.3436772411,45.6547015217,40.4774988634,1.6107697501,2.4162993738,1
91.28125,38.5379150764,1.1034337078,3.8165584729,100.726251277,32.3085013549,-0.1061547774,-0.1944842968,0
134.375,51.3804741609,-0.2979054208,-0.2424800787,150.24122807,59.6191006074,-0.4301520646,-0.96531897,0
79.546875,43.3466873329,0.9682676648,2.7949496516,102.252964427,41.2671081755,0.0409195383,-0.8144344869,0
123.34375,49.4549096242,0.2014529609,0.1535316375,104.520833333,38.3144453837,0.343618842,-0.1375673031,0
137.90625,66.8610309593,-0.2263157445,-0.7255970694,148.466420966,51.4324845744,-0.3946521009,-0.4314429384,0
120.78125,48.5452330146,0.3759020467,0.4520175335,121.736415883,41.7983167118,0.0254544696,-0.1051184466,0
87.0625,43.6838338948,0.7209903746,2.0027799105,95.1612276612,40.5379429855,0.7068965703,0.4893341757,0
34.140625,37.3738993097,4.4710340179,21.7682263365,57.8108766234,36.6643500944,1.8387804717,5.2066609461,1
91.453125,55.1426926504,0.6679778081,0.6127089898,104.920841064,45.4622847735,0.2869605865,-0.6394649082,0
121.71875,52.6695087165,0.1961457358,0.1290812247,116.278436539,48.5516150073,-0.1695106363,-0.9130230279,0
76.703125,44.6303147001,1.2023454431,2.5637414641,123.214452214,44.6201686377,0.0762084477,-0.4600119719,0
99.90625,42.7191843431,0.6861375662,1.990395285,99.4626473064,37.2398704108,0.088696716,-0.4155230986,0
108.078125,46.5877212523,0.507736499,1.1863316666,117.974603175,45.7021657615,0.4419388378,-0.2063261992,0
113.890625,36.8841586878,0.2614293654,2.7505591806,102.395933014,41.9093530731,0.2404773977,-0.2880380264,0
118.34375,53.164314497,0.4539215857,-0.2610041944,126.037480064,61.3263373101,0.1843505501,-1.1696659535,0
110.21875,45.702662925,0.377876879,0.9928172043,109.089271089,40.8198462018,0.2106249744,-0.2606038716,0
99.8125,44.8580660946,0.4454636921,1.1181709393,122.258417508,47.3790118352,-0.1981120028,-0.9035327009,0
82.703125,44.190524892,0.6516449947,1.982248976,114.590909091,46.5867780729,0.2573268115,-0.4630606377,0
27.296875,36.9254653354,4.5672438128,22.5214073327,73.4111384111,51.1391015328,1.2505122744,1.252514028,1
105.71875,57.8771513504,0.3416376782,-0.4144094812,107.330018939,45.7551484146,-0.0767694378,-0.8208349758,0
87.578125,47.7882061442,1.2560590458,2.0840851194,94.4890282132,37.8122532262,0.4087535017,-0.2662660364,0
94.21875,71.5968462883,0.6791666056,-0.7820720446,123.149305556,63.6241885366,-0.0961019178,-1.0741124191,0
145.203125,55.4541420025,-0.4982873332,0.1109123367,147.940590112,48.6349392491,-0.4249396629,-0.2543091433,0
85.9375,55.0082025134,0.6290531156,0.2574545117,109.297243266,38.8394526432,0.3756001987,-0.0762372768,0
49.25,44.9242417855,2.8783595398,8.8012405854,97.5714840715,56.0798712618,0.4487866551,-0.4985874142,1
82.671875,53.5475999367,0.8466489675,0.8552152056,115.051767677,39.4122679576,0.5088450026,0.1033222778,0
89.3125,47.2803721829,0.7939927023,0.9046686156,95.8385070214,39.6100748472,0.3690041218,-0.2395494126,0
131.5,57.9733236066,0.2175923623,-0.5759397423,116.107698608,46.6183235412,0.1379123312,-0.53344651,0
87.375,42.5541933891,0.7264989449,2.144982058,106.04338843,36.9187390969,0.1488472052,-0.1107439603,0
112.28125,48.3717598237,0.5957137627,0.7312927527,107.125118371,38.8512739853,0.2610112454,-0.3848591027,0
105.515625,39.1766800005,0.7327898438,2.2957523188,112.514008005,39.5581145819,0.1299076838,-0.1362477888,0
22.4375,33.6864563846,5.7375546605,34.6029832213,64.7167508418,38.7936642951,1.1618457807,2.6782149454,1
84.3125,44.2968942901,0.8281976081,1.9270732065,116.25,45.2628476655,0.0077444581,-0.5805465493,0
33.40625,34.1667412982,4.7180821233,26.3898259231,63.1486137975,34.7263711605,1.6152114863,4.6814485103,1
78.171875,42.1053569512,1.2852853417,3.6873050715,88.9851106218,34.6861327621,0.6457730015,0.054710612,0
28.984375,40.7183512787,4.7143719963,22.5038069306,45.2263306642,36.8726282212,1.3617193306,2.0376436602,1
92.40625,46.7956724595,0.9698043764,1.8639952602,98.2158067158,34.2223738536,0.5689081864,1.3802010908,0
96.796875,48.4333239127,1.0074587498,1.6995218498,89.1416337286,28.8674056197,0.4949711379,0.5815106736,0
53.40625,44.8364105492,2.9565858484,9.331828395,93.0837121212,48.3842750079,0.4205027286,0.2071284452,1
94.375,47.3046971769,0.4189263095,0.7523294409,122.510895472,52.4421496577,0.3340888433,-0.7784531578,0
113.5,48.8358218934,0.5725581113,0.7821896473,127.378314394,40.9313202414,-0.1186925346,-0.3655053799,0
101.828125,50.5790083333,0.6221643263,0.6695033158,94.2049180328,42.1832986642,0.6729643967,0.1715207785,0
82.921875,41.3598177158,0.9102891557,2.9411000049,103.585227273,36.1747647412,0.3479939715,-0.1163310303,0
100.140625,44.8319316962,0.5407460018,1.1841226979,103.17035217,37.4704422605,0.1612437591,0.0790910875,0
74.390625,42.7100021905,1.0358520586,3.3285556763,105.026599327,39.975585557,-0.0857954407,-0.712424841,0
82.46875,40.7649392669,1.0223058741,3.5758505858,106.193850267,33.7879757637,0.1600606884,0.254042432,0
93.703125,52.6410841476,0.7149760841,0.4828442154,103.225193108,40.1693063667,0.6374438781,0.5257866078,0
33.609375,37.340333918,4.4530348994,21.6128581127,76.4545454545,41.6327142872,0.9908035778,1.5071946492,1
164.515625,52.6304902681,-0.6694855871,0.4104729666,123.540088384,52.6328853013,0.2470418911,-0.7973437597,0
123.25,48.5550589537,0.2947576267,0.1973966652,113.109917355,34.804614585,0.0453177517,-0.0880658521,0
119.921875,51.2430802303,0.3622934005,0.1508206732,121.93502331,57.5719133513,0.3006478635,-1.0839236938,0
92.140625,41.5710488154,0.7778609993,2.0655434869,109.128331508,48.1099636101,0.3977810541,-0.4209759591,0
127.140625,45.5126586744,0.1690743145,0.6633910215,114.256370523,43.5962869631,0.1859328376,-0.341683839,0
127.28125,44.105154443,0.3690912918,1.3178097163,119.87018837,41.9043304615,-0.0103418219,-0.3353541131,0
113.890625,46.0608012534,0.3938498068,1.3134377567,87.063322884,31.8144628204,0.7753765572,1.1122205688,0
87.796875,43.5463760287,0.658481843,1.9321143402,99.1152993348,38.0020714932,0.3304670401,-0.0278642584,0
93,45.7479507738,0.4542879993,0.9933647881,110.083333333,47.0405039217,0.309947889,-0.640539873,0
112.796875,40.9512590189,0.3102518656,1.9786128344,96.4620228257,34.9310423475,0.7221726642,0.9094742509,0
97.359375,47.5277442617,0.2229511138,0.6483986665,103.893345217,39.3741921644,0.4971700003,0.2169735279,0
17.890625,41.7930605736,4.6410887696,21.4291947347,36.912319067,38.9647148414,1.8818339427,3.8511995943,1
78.9375,40.7384473655,1.1338216003,3.9095171093,91.0866477273,30.149050844,0.3112002401,0.4077562372,0
132.65625,57.2134759994,-0.0287820491,-0.5924152863,110.553787879,49.8853851576,0.3595168528,-0.3096030759,0
101.359375,47.7484840033,0.6540100604,0.8547214789,110.857744108,41.7134884276,0.3239733338,-0.1849014499,0
31.28125,36.9735837922,4.7948539419,24.1373920665,65.0835700758,29.8999693571,0.9953020921,3.6593097378,1
117.5625,50.7856632698,0.4333322448,-0.0053452548,116.382870152,45.3829103578,0.4000835435,-0.3469846334,0
147.140625,45.6898057515,-0.3410906204,0.3358235601,107.473988815,55.8482083493,0.6005446302,-0.458638582,0
105.484375,43.391384581,0.6980663066,1.8484202915,74.8656040929,26.5743724838,0.7182490038,1.3074678217,0
102.25,52.2766080575,0.2331440938,-0.0527605888,110.92109777,41.3736969189,0.3254974505,-0.136304563,0
97.90625,47.7894858827,0.6081407333,0.5895397866,83.3042588043,39.4477901447,0.7936640271,0.7536318913,0
93.171875,43.8942460236,0.5300093139,1.4282342453,106.206517227,40.7366261453,0.3406646704,-0.3539837511,0
138.859375,61.7666645498,-0.6078791375,-0.2596838013,126.779119318,57.9635443291,0.0005162578,-1.1518326155,0
130.9375,58.0516674502,0.0658136192,-0.5358815799,118.346637103,48.2246791603,0.4167974975,-0.3273881325,0
49.34375,44.0071793681,2.9181395043,9.2111991352,91.1577134986,51.0462700197,1.0271878147,0.5073391751,1
109.96875,45.9748466385,0.8452855093,1.6840165645,101.852444904,38.594693539,0.4589420396,0.4415993339,0
81.328125,40.6913130654,0.9639939195,3.5562881883,108.366607249,37.8517749217,0.2926398393,0.2261859927,0
91.40625,37.6130457546,1.0811511228,3.9370657702,96.3920454545,34.5036325105,0.2784636589,-0.0032217707,0
146.5625,51.0073141201,0.0906364403,0.7289767529,106.72369146,45.9990952796,0.4994671482,-0.0777977146,0
120.296875,60.5696086353,0.3439150177,-0.6322233264,94.0982236155,42.6226028873,0.9376965363,1.0457732371,0
116.453125,47.0474925233,0.2556383446,0.403424866,114.905723906,40.5659918882,0.2948710885,-0.3218384483,0
108.875,62.1262575325,0.3206433528,-0.5563263731,115.37405303,51.4281571659,0.2070101701,-0.719577258,0
81.046875,38.0293594179,1.3845575036,5.0168618975,70.5509404389,25.6285716557,0.8686773311,2.0288859359,0
117.03125,44.7426560838,0.5800933988,1.2621028832,97.6470355731,32.5736773227,0.4219500201,0.796289146,0
118.46875,45.4395094982,0.3270513412,1.1677095402,117.117276663,49.76918409,-0.1120876074,-0.9570875631,0
104.328125,38.2385827272,0.7265705534,2.8375622464,73.1482683983,32.7207899416,0.8099830675,1.3747244684,0
123.953125,46.0436035485,0.3964408015,1.1541203679,106.176904177,41.6449226346,-0.0243546937,-0.722535702,0
90.71875,40.7075963235,0.9980167182,3.1236424693,77.7720893142,30.0635778082,0.6456057845,0.7074856238,0
121.828125,52.7868812678,0.0550821847,-0.4195112012,116.455174583,33.6052338541,0.2813193443,0.0325330708,0
119.875,62.1129263922,-0.012406588,-0.8233101241,128.294334651,58.4069121385,0.0832317624,-0.9879241759,0
68.78125,41.5487171696,1.2203588828,4.3842146258,91.84134566,29.0304384091,0.4828860693,0.4828092322,0
120.09375,56.0464982041,0.1981936713,-0.3983363707,150.548321048,44.0520074504,-0.6163745404,0.0850742076,0
131.046875,46.6165976636,-0.0004138227,0.50128465,111.264187328,52.7744868142,0.3316319077,-0.8072695087,0
113.96875,47.1195184975,0.4213195133,0.6470230138,87.2406204906,39.0649019025,0.4556272775,0.4308459674,0
145.90625,60.7810411307,-0.2329020971,-0.5749539841,114.239583333,45.5154928261,0.1494968507,-0.4039310244,0
102.65625,47.8095893722,0.634112784,0.7602407242,93.8849431818,35.587287596,0.4587728635,0.31461424,0
85.25,48.8249423963,0.6873413746,0.9846031855,95.7339015152,32.7051179609,0.2044492107,0.1339113745,0
98.375,49.0269377485,0.6610613018,0.6497852663,101.738363012,38.8997865205,0.3946832606,-0.2744649244,0
149.046875,52.7184235134,-0.3062269664,-0.0905049912,156.68018018,39.396092407,-0.4711137637,-0.0571954683,0
